dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,10.000000,0.000000,0.001522,0.152174,7.608696,380.434783,0.002462
0.020000,10.000000,0.000000,0.007609,0.456522,15.217391,380.434783,0.002364
0.020000,10.000000,0.000000,0.021304,0.913043,22.826087,380.434783,0.002142
0.020000,10.000000,0.000000,0.045652,1.521739,30.434783,380.434783,0.001749
0.020000,10.000000,0.000000,0.082174,2.130435,30.434783,0.000000,0.001159
0.020000,10.000000,0.000000,0.130870,2.739130,30.434783,-0.000000,0.000373
0.020000,10.037824,-0.000012,0.191739,3.347826,30.434783,0.000000,6.282574
0.020000,10.110869,-0.000099,0.264783,3.956522,30.434783,-0.000000,6.281393
0.020000,10.196086,-0.000311,0.350000,4.565217,30.434783,0.000000,6.280013
0.020000,10.293465,-0.000697,0.447391,5.173913,30.434783,0.000000,6.278435
0.020000,10.403043,-0.001315,0.556957,5.782609,30.434783,0.000000,6.276656
0.020000,10.524779,-0.002230,0.678696,6.391304,30.434783,0.000000,6.274678
0.020000,10.658682,-0.003515,0.812609,7.000000,30.434783,0.000000,6.272498
0.020000,10.804757,-0.005250,0.958696,7.608696,30.434783,-0.000000,6.270116
0.020000,10.963003,-0.007523,1.116957,8.217391,30.434783,0.000000,6.267531
0.020000,11.133416,-0.010429,1.287391,8.826087,30.434783,0.000000,6.264741
0.020000,11.315988,-0.014070,1.470000,9.434783,30.434783,-0.000000,6.261746
0.020000,11.510706,-0.018557,1.664783,10.043478,30.434783,0.000000,6.258545
0.020000,11.717597,-0.024009,1.871739,10.652174,30.434783,0.000000,6.255135
0.020000,11.936633,-0.030551,2.090870,11.260870,30.434783,-0.000000,6.251517
0.020000,12.167802,-0.038317,2.322174,11.869565,30.434783,0.000000,6.247688
0.020000,12.411106,-0.047449,2.565652,12.478261,30.434783,-0.000000,6.243647
0.020000,12.666545,-0.058098,2.821304,13.086957,30.434783,0.000000,6.239394
0.020000,12.932563,-0.070346,3.087609,13.543478,22.826087,-380.434783,6.234952
