dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,130.000000,-63.000000,0.001522,0.152174,7.608696,380.434783,3.144037
0.020000,130.000000,-63.000000,0.007609,0.456522,15.217391,380.434783,3.143939
0.020000,130.000000,-63.000000,0.021304,0.913043,22.826087,380.434783,3.143718
0.020000,130.000000,-63.000000,0.045652,1.521739,30.434783,380.434783,3.143325
0.020000,130.000000,-63.000000,0.082174,2.130435,30.434783,0.000000,3.142736
0.020000,130.000000,-63.000000,0.130870,2.739130,30.434783,-0.000000,3.141951
0.020000,129.961317,-62.999988,0.191739,3.347826,30.434783,0.000000,3.140968
0.020000,129.888273,-62.999899,0.264783,3.956522,30.434783,-0.000000,3.139789
0.020000,129.803055,-62.999687,0.350000,4.565217,30.434783,0.000000,3.138412
0.020000,129.705678,-62.999300,0.447391,5.173913,30.434783,0.000000,3.136836
0.020000,129.596099,-62.998682,0.556957,5.782609,30.434783,0.000000,3.135061
0.020000,129.474362,-62.997767,0.678696,6.391304,30.434783,0.000000,3.133086
0.020000,129.340458,-62.996482,0.812609,7.000000,30.434783,0.000000,3.130910
0.020000,129.194383,-62.994748,0.958696,7.608696,30.434783,-0.000000,3.128533
0.020000,129.036138,-62.992477,1.116957,8.217391,30.434783,0.000000,3.125953
0.020000,128.865725,-62.989574,1.287391,8.826087,30.434783,0.000000,3.123169
0.020000,128.683155,-62.985937,1.470000,9.434783,30.434783,-0.000000,3.120180
0.020000,128.488440,-62.981456,1.664783,10.043478,30.434783,0.000000,3.116986
0.020000,128.281541,-62.976012,1.871739,10.652174,30.434783,0.000000,3.113585
0.020000,128.062511,-62.969481,2.090870,11.260870,30.434783,-0.000000,3.109975
0.020000,127.831335,-62.961727,2.322174,11.869565,30.434783,0.000000,3.106156
0.020000,127.588040,-62.952611,2.565652,12.478261,30.434783,-0.000000,3.102126
0.020000,127.332595,-62.941982,2.821304,13.086957,30.434783,0.000000,3.097884
0.020000,127.066572,-62.929757,3.087609,13.543478,22.826087,-380.434783,3.093455
0.020000,126.793013,-62.915953,3.361522,13.847826,15.217391,-380.434783,3.088887
