dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,61.682501,-15.786071,0.001558,0.155797,7.789855,389.492754,4.677442
0.020000,61.682502,-15.786031,0.001598,0.002016,-7.689064,-773.945966,4.677447
0.020000,61.682505,-15.785942,0.001688,0.004479,0.123136,390.609988,4.677458
0.020000,61.682510,-15.785796,0.001834,0.007289,0.140506,0.868530,4.677476
0.020000,61.681697,-15.809089,0.025141,1.165353,57.903219,2888.135632,4.677500
0.020000,61.680239,-15.850888,0.066966,2.091251,46.294904,-580.415742,4.677529
0.020000,61.678457,-15.901996,0.118104,2.556937,23.284274,-1150.531519,4.677562
0.020000,61.676353,-15.962423,0.178568,3.023200,23.313164,1.444511,4.677599
0.020000,61.673927,-16.032184,0.248371,3.490151,23.347561,1.719853,4.677636
0.020000,61.671178,-16.111294,0.327529,3.957897,23.387296,1.986736,4.677672
0.020000,61.668106,-16.199772,0.416060,4.426521,23.431203,2.195398,4.677706
0.020000,61.664712,-16.297636,0.513983,4.896158,23.481835,2.531556,4.677734
0.020000,61.660994,-16.404909,0.621321,5.366894,23.536826,2.749577,4.677754
0.020000,61.656951,-16.521616,0.738098,5.838839,23.597256,3.021505,4.677762
0.020000,61.652580,-16.647782,0.864340,6.312098,23.662940,3.284205,4.677757
0.020000,61.647879,-16.783437,1.000075,6.786780,23.734068,3.556373,4.677733
0.020000,61.642843,-16.928609,1.145335,7.262981,23.810076,3.800429,4.677688
0.020000,61.637467,-17.083332,1.300151,7.740824,23.892140,4.103157,4.677618
0.020000,61.631743,-17.247640,1.464559,8.220403,23.978970,4.341514,4.677518
0.020000,61.625664,-17.421571,1.638596,8.701833,24.071491,4.626046,4.677383
0.020000,61.619220,-17.605162,1.822301,9.185235,24.170076,4.929254,4.677209
0.020000,61.612396,-17.798456,2.015714,9.670679,24.272240,5.108202,4.676991
0.020000,61.605180,-18.001494,2.218881,10.158355,24.383761,5.576041,4.676724
0.020000,61.597609,-18.212746,2.430269,10.569360,20.550253,-191.675407,4.676404
0.020000,61.589781,-18.429089,2.646753,10.824228,12.743430,-390.341151,4.676033
0.020000,61.581796,-18.647382,2.865192,10.921931,4.885131,-392.914903,4.675613
0.020000,61.573701,-18.866047,3.084007,10.940745,0.940701,-197.221546,4.675147
0.020000,61.565484,-19.085085,3.303199,10.959617,0.943623,0.146100,4.674635
0.020000,61.557136,-19.304497,3.522770,10.978554,0.946837,0.160747,4.674076
0.020000,61.548646,-19.524285,3.742721,10.997561,0.950347,0.175483,4.673472
0.020000,61.540002,-19.744448,3.963054,11.016644,0.954153,0.190312,4.672820
0.020000,61.531195,-19.964988,4.183770,11.035809,0.958258,0.205244,4.672122
0.020000,61.522213,-20.185907,4.404872,11.055063,0.962664,0.220283,4.671377
0.020000,61.513045,-20.407205,4.626360,11.074410,0.967373,0.235437,4.670585
0.020000,61.503680,-20.628885,4.848237,11.093858,0.972387,0.250713,4.669745
0.020000,61.494107,-20.850947,5.070505,11.113412,0.977709,0.266116,4.668857
0.020000,61.484313,-21.073393,5.293167,11.133079,0.983342,0.281652,4.667921
0.020000,61.474289,-21.296225,5.516224,11.152874,0.989751,0.320423,4.666937
0.020000,61.464022,-21.519445,5.739680,11.172785,0.995557,0.290319,4.665904
0.020000,61.453499,-21.743054,5.963537,11.192827,1.002103,0.327308,4.664823
0.020000,61.442710,-21.967054,6.187797,11.213007,1.008996,0.344638,4.663692
0.020000,61.431642,-22.191448,6.412463,11.233331,1.016214,0.360908,4.662511
0.020000,61.420283,-22.416237,6.637539,11.253806,1.023761,0.377348,4.661280
0.020000,61.408621,-22.641424,6.863028,11.274439,1.031640,0.393962,4.659999
