dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,41.516428,24.483572,0.001370,0.136957,6.847826,342.391304,5.497787
0.020000,41.516428,24.483572,0.006848,0.410870,13.695652,342.391304,5.497787
0.020000,41.516428,24.483572,0.019174,0.821739,20.543478,342.391304,5.497787
0.020000,41.531338,24.468662,0.041087,1.369565,27.391304,342.391304,5.497787
0.020000,41.555549,24.444451,0.075326,2.054348,34.239130,342.391304,5.497787
0.020000,41.589444,24.410556,0.123261,2.739130,34.239130,-0.000000,5.497787
0.020000,41.633023,24.366977,0.184891,3.423913,34.239130,0.000000,5.497787
0.020000,41.686287,24.313713,0.260217,4.108696,34.239130,0.000000,5.497787
0.020000,41.749235,24.250765,0.349239,4.793478,34.239130,0.000000,5.497787
0.020000,41.821867,24.178133,0.451957,5.478261,34.239130,-0.000000,5.497787
0.020000,41.904184,24.095816,0.568370,6.163043,34.239130,0.000000,5.497787
0.020000,41.996184,24.003816,0.698478,6.847826,34.239130,-0.000000,5.497787
0.020000,42.097869,23.902131,0.842283,7.532609,34.239130,0.000000,5.497787
0.020000,42.209239,23.790761,0.999783,8.217391,34.239130,0.000000,5.497787
0.020000,42.330292,23.669708,1.170978,8.902174,34.239130,-0.000000,5.497787
0.020000,42.461030,23.538970,1.355870,9.586957,34.239130,0.000000,5.497787
0.020000,42.601452,23.398548,1.554457,10.271739,34.239130,-0.000000,5.497787
0.020000,42.751559,23.248441,1.766739,10.956522,34.239130,-0.000000,5.497787
0.020000,42.911350,23.088650,1.992717,11.641304,34.239130,0.000000,5.497787
0.020000,43.080825,22.919175,2.232391,12.326087,34.239130,0.000000,5.497787
0.020000,43.259984,22.740016,2.485761,13.010870,34.239130,-0.000000,5.497787
0.020000,43.448828,22.551172,2.752826,13.695652,34.239130,0.000000,5.497787
0.020000,43.647355,22.352645,3.033587,14.380435,34.239130,0.000000,5.497787
0.020000,43.854599,22.145401,3.326674,14.928261,27.391304,-342.391304,5.497787
0.020000,44.068622,21.931378,3.629348,15.339130,20.543478,-342.391304,5.497787
0.020000,44.287487,21.712513,3.938870,15.613043,13.695652,-342.391304,5.497787
0.020000,44.509257,21.490743,4.252500,15.750000,6.847826,-342.391304,5.497787
0.020000,44.731996,21.268004,4.567500,15.750000,0.000000,-342.391304,5.497787
0.020000,44.954734,21.045266,4.882500,15.750000,0.000000,0.000000,5.497787
0.020000,45.177473,20.822527,5.197500,15.750000,0.000000,0.000000,5.497787
0.020000,45.400212,20.599788,5.512500,15.750000,0.000000,0.000000,5.497787
0.020000,45.622950,20.377050,5.827500,15.750000,0.000000,0.000000,5.497787
0.020000,45.845689,20.154311,6.142500,15.750000,0.000000,0.000000,5.497787
0.020000,46.068428,19.931572,6.457500,15.750000,0.000000,0.000000,5.497787
0.020000,46.291166,19.708834,6.772500,15.750000,0.000000,0.000000,5.497787
0.020000,46.513905,19.486095,7.087500,15.750000,0.000000,0.000000,5.497787
0.020000,46.736644,19.263356,7.402500,15.750000,0.000000,0.000000,5.497787
0.020000,46.959382,19.040618,7.717500,15.750000,0.000000,0.000000,5.497787
0.020000,47.182121,18.817879,8.032500,15.750000,0.000000,0.000000,5.497787
0.020000,47.404859,18.595141,8.347500,15.750000,0.000000,0.000000,5.497787
0.020000,47.627598,18.372402,8.662500,15.750000,0.000000,0.000000,5.497787
0.020000,47.850337,18.149663,8.977500,15.750000,0.000000,0.000000,5.497787
0.020000,48.073075,17.926925,9.292500,15.750000,0.000000,0.000000,5.497787
0.020000,48.295814,17.704186,9.607500,15.750000,0.000000,0.000000,5.497787
0.020000,48.518553,17.481447,9.922500,15.750000,0.000000,0.000000,5.497787
0.020000,48.741291,17.258709,10.237500,15.750000,0.000000,0.000000,5.497787
0.020000,48.964030,17.035970,10.552500,15.750000,0.000000,0.000000,5.497787
0.020000,49.186769,16.813231,10.867500,15.750000,0.000000,0.000000,5.497787
0.020000,49.409507,16.590493,11.182500,15.750000,0.000000,0.000000,5.497787
0.020000,49.632246,16.367754,11.497500,15.750000,0.000000,0.000000,5.497787
0.020000,49.854984,16.145016,11.812500,15.750000,0.000000,0.000000,5.497787
0.020000,50.077723,15.922277,12.127500,15.750000,0.000000,0.000000,5.497787
0.020000,50.300462,15.699538,12.442500,15.750000,0.000000,0.000000,5.497787
0.020000,50.523200,15.476800,12.757500,15.750000,0.000000,0.000000,5.497787
0.020000,50.745939,15.254061,13.072500,15.750000,0.000000,0.000000,5.497787
0.020000,50.968678,15.031322,13.387500,15.750000,0.000000,0.000000,5.497787
0.020000,51.191416,14.808584,13.702500,15.750000,0.000000,0.000000,5.497787
0.020000,51.414155,14.585845,14.017500,15.750000,0.000000,0.000000,5.497787
0.020000,51.636894,14.363106,14.332500,15.750000,0.000000,0.000000,5.497787
0.020000,51.859632,14.140368,14.647500,15.750000,0.000000,0.000000,5.497787
0.020000,52.082371,13.917629,14.962500,15.750000,0.000000,0.000000,5.497787
0.020000,52.305109,13.694891,15.277500,15.750000,0.000000,0.000000,5.497787
0.020000,52.527848,13.472152,15.592500,15.750000,0.000000,0.000000,5.497787
0.020000,52.750156,13.249844,15.906891,15.689130,-3.043478,-152.173913,5.497787
0.020000,52.970635,13.029365,16.218696,15.491304,-9.891304,-342.391304,5.497787
0.020000,53.187348,12.812652,16.525174,15.156522,-16.739130,-342.391304,5.497787
0.020000,53.398358,12.601642,16.823587,14.684783,-23.586957,-342.391304,5.497787
0.020000,53.601728,12.398272,17.111196,14.076087,-30.434783,-342.391304,5.497787
0.020000,53.795952,12.204048,17.385870,13.391304,-34.239130,-190.217391,5.497787
0.020000,53.980491,12.019509,17.646848,12.706522,-34.239130,0.000000,5.497787
0.020000,54.155347,11.844653,17.894130,12.021739,-34.239130,0.000000,5.497787
0.020000,54.320517,11.679483,18.127717,11.336957,-34.239130,0.000000,5.497787
0.020000,54.476004,11.523996,18.347609,10.652174,-34.239130,0.000000,5.497787
0.020000,54.621806,11.378194,18.553804,9.967391,-34.239130,-0.000000,5.497787
0.020000,54.757924,11.242076,18.746304,9.282609,-34.239130,0.000000,5.497787
0.020000,54.884358,11.115642,18.925109,8.597826,-34.239130,0.000000,5.497787
0.020000,55.001108,10.998892,19.090217,7.913043,-34.239130,-0.000000,5.497787
0.020000,55.108173,10.891827,19.241630,7.228261,-34.239130,0.000000,5.497787
0.020000,55.205554,10.794446,19.379348,6.543478,-34.239130,0.000000,5.497787
0.020000,55.293250,10.706750,19.503370,5.858696,-34.239130,0.000000,5.497787
0.020000,55.371263,10.628737,19.613696,5.173913,-34.239130,0.000000,5.497787
0.020000,55.439591,10.560409,19.710326,4.489130,-34.239130,0.000000,5.497787
0.020000,55.498235,10.501765,19.793261,3.804348,-34.239130,-0.000000,5.497787
0.020000,55.547194,10.452806,19.862500,3.119565,-34.239130,0.000000,5.497787
0.020000,55.586469,10.413531,19.918043,2.434783,-34.239130,0.000000,5.497787
0.020000,55.616060,10.383940,19.959891,1.750000,-34.239130,-0.000000,5.497787
0.020000,55.636397,10.363603,19.988652,1.126087,-31.195652,152.173913,5.497787
0.020000,55.648879,10.351121,20.006304,0.639130,-24.347826,342.391304,5.497787
0.020000,55.655443,10.344557,20.015587,0.289130,-17.500000,342.391304,5.497787
0.020000,55.658025,10.341975,20.019239,0.076087,-10.652174,342.391304,5.497787
0.020000,55.658563,10.341437,20.020000,0.000000,-3.804348,342.391304,5.497787
0.020000,55.658563,10.341437,20.020000,0.000000,0.000000,190.217391,5.497787
