dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,49.869127,4.552000,0.001370,0.136957,6.847826,342.391304,2.356194
0.020000,49.869127,4.552000,0.001370,0.000000,-6.847826,-684.782609,2.356194
0.020000,49.869127,4.552000,0.001370,0.000000,0.000000,342.391304,2.356194
0.020000,49.854216,4.566911,0.022457,1.054348,52.717391,2635.869565,2.356194
0.020000,49.830005,4.591121,0.056696,1.711957,32.880435,-991.847826,2.356194
0.020000,49.796110,4.625016,0.104630,2.396739,34.239130,67.934783,2.356194
0.020000,49.752531,4.668596,0.166261,3.081522,34.239130,0.000000,2.356194
0.020000,49.699267,4.721859,0.241587,3.766304,34.239130,-0.000000,2.356194
0.020000,49.636319,4.784807,0.330609,4.451087,34.239130,0.000000,2.356194
0.020000,49.563687,4.857439,0.433326,5.135870,34.239130,0.000000,2.356194
0.020000,49.481371,4.939756,0.549739,5.820652,34.239130,-0.000000,2.356194
0.020000,49.389370,5.031756,0.679848,6.505435,34.239130,0.000000,2.356194
0.020000,49.287685,5.133442,0.823652,7.190217,34.239130,-0.000000,2.356194
0.020000,49.176316,5.244811,0.981152,7.875000,34.239130,-0.000000,2.356194
0.020000,49.055262,5.365864,1.152348,8.559783,34.239130,0.000000,2.356194
0.020000,48.924524,5.496602,1.337239,9.244565,34.239130,-0.000000,2.356194
0.020000,48.784102,5.637025,1.535826,9.929348,34.239130,0.000000,2.356194
0.020000,48.633995,5.787131,1.748109,10.614130,34.239130,-0.000000,2.356194
0.020000,48.474205,5.946922,1.974087,11.298913,34.239130,-0.000000,2.356194
0.020000,48.304730,6.116397,2.213761,11.983696,34.239130,0.000000,2.356194
0.020000,48.125570,6.295556,2.467130,12.668478,34.239130,0.000000,2.356194
0.020000,47.936727,6.484400,2.734196,13.353261,34.239130,-0.000000,2.356194
0.020000,47.738199,6.682928,3.014957,14.038043,34.239130,0.000000,2.356194
0.020000,47.530955,6.890171,3.308043,14.654348,30.815217,-171.195652,2.356194
0.020000,47.316932,7.104194,3.610717,15.133696,23.967391,-342.391304,2.356194
0.020000,47.098067,7.323059,3.920239,15.476087,17.119565,-342.391304,2.356194
0.020000,46.876297,7.544829,4.233870,15.681522,10.271739,-342.391304,2.356194
0.020000,46.653558,7.767568,4.548870,15.750000,3.423913,-342.391304,2.356194
0.020000,46.430820,7.990307,4.863870,15.750000,-0.000000,-171.195652,2.356194
0.020000,46.208081,8.213045,5.178870,15.750000,-0.000000,0.000000,2.356194
0.020000,45.985343,8.435784,5.493870,15.750000,0.000000,0.000000,2.356194
0.020000,45.762604,8.658523,5.808870,15.750000,-0.000000,-0.000000,2.356194
0.020000,45.539865,8.881261,6.123870,15.750000,0.000000,0.000000,2.356194
0.020000,45.317127,9.104000,6.438870,15.750000,-0.000000,-0.000000,2.356194
0.020000,45.094388,9.326738,6.753870,15.750000,0.000000,0.000000,2.356194
0.020000,44.871649,9.549477,7.068870,15.750000,0.000000,0.000000,2.356194
0.020000,44.648911,9.772216,7.383870,15.750000,-0.000000,-0.000000,2.356194
0.020000,44.426172,9.994954,7.698870,15.750000,0.000000,0.000000,2.356194
0.020000,44.203433,10.217693,8.013870,15.750000,-0.000000,-0.000000,2.356194
