dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,47.305864,30.273009,0.001370,0.136957,6.847826,342.391304,5.497787
0.020000,47.305864,30.273009,0.001370,0.000000,-6.847826,-684.782609,5.497787
0.020000,47.305864,30.273009,0.001370,0.000000,0.000000,342.391304,5.497787
0.020000,47.320775,30.258098,0.022457,1.054348,52.717391,2635.869565,5.497787
0.020000,47.344986,30.233888,0.056696,1.711957,32.880435,-991.847826,5.497787
0.020000,47.378881,30.199993,0.104630,2.396739,34.239130,67.934783,5.497787
0.020000,47.422460,30.156413,0.166261,3.081522,34.239130,0.000000,5.497787
0.020000,47.475724,30.103150,0.241587,3.766304,34.239130,-0.000000,5.497787
0.020000,47.538672,30.040202,0.330609,4.451087,34.239130,0.000000,5.497787
0.020000,47.611304,29.967570,0.433326,5.135870,34.239130,-0.000000,5.497787
0.020000,47.693620,29.885253,0.549739,5.820652,34.239130,0.000000,5.497787
0.020000,47.785621,29.793252,0.679848,6.505435,34.239130,-0.000000,5.497787
0.020000,47.887306,29.691567,0.823652,7.190217,34.239130,0.000000,5.497787
0.020000,47.998675,29.580198,0.981152,7.875000,34.239130,-0.000000,5.497787
0.020000,48.119729,29.459145,1.152348,8.559783,34.239130,0.000000,5.497787
0.020000,48.250467,29.328407,1.337239,9.244565,34.239130,-0.000000,5.497787
0.020000,48.390889,29.187984,1.535826,9.929348,34.239130,-0.000000,5.497787
0.020000,48.540996,29.037878,1.748109,10.614130,34.239130,0.000000,5.497787
0.020000,48.700786,28.878087,1.974087,11.298913,34.239130,0.000000,5.497787
0.020000,48.870261,28.708612,2.213761,11.983696,34.239130,-0.000000,5.497787
0.020000,49.049421,28.529453,2.467130,12.668478,34.239130,-0.000000,5.497787
0.020000,49.238264,28.340609,2.734196,13.353261,34.239130,0.000000,5.497787
0.020000,49.436792,28.142081,3.014957,14.038043,34.239130,0.000000,5.497787
0.020000,49.644036,27.934838,3.308043,14.654348,30.815217,-171.195652,5.497787
0.020000,49.858059,27.720815,3.610717,15.133696,23.967391,-342.391304,5.497787
0.020000,50.076924,27.501950,3.920239,15.476087,17.119565,-342.391304,5.497787
