dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,10.000000,8.187500,0.001370,0.136957,6.847826,342.391304,0.000000
0.020000,10.000000,8.187500,0.001370,0.000000,-6.847826,-684.782609,0.000000
0.020000,10.000000,8.187500,0.001370,0.000000,0.000000,342.391304,0.000000
0.020000,10.000000,8.187500,0.001370,0.000000,0.000000,0.000000,0.000000
0.020000,10.000000,8.187500,0.001370,0.000000,0.000000,0.000000,0.000000
0.020000,10.043261,8.187500,0.044630,2.163043,108.152174,5407.608696,0.000000
0.020000,10.104891,8.187500,0.106261,3.081522,45.923913,-3111.413043,0.000000
0.020000,10.180217,8.187500,0.181587,3.766304,34.239130,-584.239130,0.000000
0.020000,10.269239,8.187500,0.270609,4.451087,34.239130,-0.000000,0.000000
0.020000,10.371957,8.187500,0.373326,5.135870,34.239130,0.000000,0.000000
0.020000,10.488370,8.187500,0.489739,5.820652,34.239130,-0.000000,0.000000
0.020000,10.618478,8.187500,0.619848,6.505435,34.239130,0.000000,0.000000
0.020000,10.762283,8.187500,0.763652,7.190217,34.239130,0.000000,0.000000
0.020000,10.919783,8.187500,0.921152,7.875000,34.239130,-0.000000,0.000000
0.020000,11.090978,8.187500,1.092348,8.559783,34.239130,0.000000,0.000000
0.020000,11.275870,8.187500,1.277239,9.244565,34.239130,0.000000,0.000000
0.020000,11.474457,8.187500,1.475826,9.929348,34.239130,-0.000000,0.000000
0.020000,11.686739,8.187500,1.688109,10.614130,34.239130,0.000000,0.000000
0.020000,11.912717,8.187500,1.914087,11.298913,34.239130,0.000000,0.000000
0.020000,12.152391,8.187500,2.153761,11.983696,34.239130,-0.000000,0.000000
0.020000,12.405761,8.187500,2.407130,12.668478,34.239130,-0.000000,0.000000
0.020000,12.672826,8.187500,2.674196,13.353261,34.239130,0.000000,0.000000
0.020000,12.953587,8.187500,2.954957,14.038043,34.239130,0.000000,0.000000
0.020000,13.246674,8.187500,3.248043,14.654348,30.815217,-171.195652,0.000000
0.020000,13.549348,8.187500,3.550717,15.133696,23.967391,-342.391304,0.000000
0.020000,13.858870,8.187500,3.860239,15.476087,17.119565,-342.391304,0.000000
0.020000,14.172500,8.187500,4.173870,15.681522,10.271739,-342.391304,0.000000
0.020000,14.487500,8.187500,4.488870,15.750000,3.423913,-342.391304,0.000000
0.020000,14.802500,8.187500,4.803870,15.750000,0.000000,-171.195652,0.000000
0.020000,15.117500,8.187500,5.118870,15.750000,-0.000000,-0.000000,0.000000
0.020000,15.432500,8.187500,5.433870,15.750000,0.000000,0.000000,0.000000
0.020000,15.747500,8.187500,5.748870,15.750000,-0.000000,-0.000000,0.000000
0.020000,16.062500,8.187500,6.063870,15.750000,0.000000,0.000000,0.000000
0.020000,16.377500,8.187500,6.378870,15.750000,-0.000000,-0.000000,0.000000
