dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,35.726991,18.694136,0.001370,0.136957,6.847826,342.391304,5.497787
0.020000,35.726991,18.694136,0.001370,0.000000,-6.847826,-684.782609,5.497787
0.020000,35.726991,18.694136,0.001370,0.000000,0.000000,342.391304,5.497787
0.020000,35.741902,18.679225,0.022457,1.054348,52.717391,2635.869565,5.497787
0.020000,35.766112,18.655014,0.056696,1.711957,32.880435,-991.847826,5.497787
0.020000,35.800007,18.621119,0.104630,2.396739,34.239130,67.934783,5.497787
0.020000,35.843587,18.577540,0.166261,3.081522,34.239130,0.000000,5.497787
0.020000,35.896850,18.524276,0.241587,3.766304,34.239130,-0.000000,5.497787
0.020000,35.959798,18.461328,0.330609,4.451087,34.239130,0.000000,5.497787
0.020000,36.032430,18.388696,0.433326,5.135870,34.239130,-0.000000,5.497787
0.020000,36.114747,18.306380,0.549739,5.820652,34.239130,0.000000,5.497787
0.020000,36.206748,18.214379,0.679848,6.505435,34.239130,-0.000000,5.497787
0.020000,36.308433,18.112694,0.823652,7.190217,34.239130,0.000000,5.497787
0.020000,36.419802,18.001325,0.981152,7.875000,34.239130,-0.000000,5.497787
0.020000,36.540855,17.880271,1.152348,8.559783,34.239130,0.000000,5.497787
0.020000,36.671593,17.749533,1.337239,9.244565,34.239130,-0.000000,5.497787
0.020000,36.812016,17.609111,1.535826,9.929348,34.239130,-0.000000,5.497787
0.020000,36.962122,17.459004,1.748109,10.614130,34.239130,0.000000,5.497787
0.020000,37.121913,17.299214,1.974087,11.298913,34.239130,0.000000,5.497787
0.020000,37.291388,17.129739,2.213761,11.983696,34.239130,-0.000000,5.497787
0.020000,37.470547,16.950579,2.467130,12.668478,34.239130,-0.000000,5.497787
0.020000,37.659391,16.761736,2.734196,13.353261,34.239130,0.000000,5.497787
0.020000,37.857919,16.563208,3.014957,14.038043,34.239130,0.000000,5.497787
0.020000,38.065162,16.355964,3.308043,14.654348,30.815217,-171.195652,5.497787
0.020000,38.279185,16.141941,3.610717,15.133696,23.967391,-342.391304,5.497787
0.020000,38.498050,15.923076,3.920239,15.476087,17.119565,-342.391304,5.497787
0.020000,38.719820,15.701306,4.233870,15.681522,10.271739,-342.391304,5.497787
0.020000,38.942559,15.478567,4.548870,15.750000,3.423913,-342.391304,5.497787
0.020000,39.165298,15.255829,4.863870,15.750000,-0.000000,-171.195652,5.497787
0.020000,39.388036,15.033090,5.178870,15.750000,0.000000,0.000000,5.497787
