dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,129.979989,-54.812524,0.001522,0.152174,7.608696,380.434783,3.144037
0.020000,129.980792,-54.812523,0.002325,0.040175,-5.599967,-660.433124,3.143939
0.020000,129.982600,-54.812518,0.004133,0.090396,2.511089,405.552795,3.143718
0.020000,129.985815,-54.812512,0.007347,0.160717,3.516021,50.246592,3.143325
0.020000,129.990637,-54.812505,0.012170,0.241104,4.019369,25.167421,3.142736
0.020000,129.997067,-54.812501,0.018600,0.321526,4.021090,0.086054,3.141951
0.020000,129.966428,-54.812490,0.049240,1.531981,60.522769,2825.083919,3.140968
0.020000,129.903040,-54.812413,0.112627,3.169383,81.870059,1067.364487,3.139789
0.020000,129.829099,-54.812228,0.186569,3.697057,26.383709,-2774.317470,3.138412
0.020000,129.744622,-54.811893,0.271046,4.223881,26.341204,-2.125243,3.136836
0.020000,129.649578,-54.811357,0.366092,4.752287,26.420316,3.955572,3.135061
0.020000,129.544011,-54.810563,0.471662,5.278517,26.311493,-5.441129,3.133086
0.020000,129.427919,-54.809449,0.587759,5.804824,26.315370,0.193818,3.130910
0.020000,129.301308,-54.807946,0.714379,6.331010,26.309282,-0.304379,3.128533
0.020000,129.164185,-54.805978,0.851516,6.856879,26.293474,-0.790394,3.125953
0.020000,129.016561,-54.803464,0.999161,7.382244,26.268230,-1.262220,3.123169
0.020000,128.858454,-54.800314,1.157300,7.906922,26.233873,-1.717821,3.120180
0.020000,128.689884,-54.796435,1.325915,8.430737,26.190771,-2.155128,3.116986
0.020000,128.510826,-54.791724,1.505034,8.955976,26.261973,3.560107,3.113585
0.020000,128.321337,-54.786073,1.694608,9.478679,26.135118,-6.342737,3.109975
0.020000,128.121412,-54.779368,1.894645,10.001859,26.158989,1.193536,3.106156
0.020000,127.911086,-54.771487,2.105118,10.523675,26.090814,-3.408746,3.102126
0.020000,127.690343,-54.762302,2.326053,11.046739,26.153230,3.120783,3.097884
0.020000,127.460548,-54.751742,2.556090,11.501863,22.756199,-169.851552,3.093455
0.020000,127.224338,-54.739822,2.792601,11.825548,16.184247,-328.597558,3.088887
0.020000,126.984345,-54.726601,3.032958,12.017817,9.613456,-328.539570,3.084232
0.020000,126.743199,-54.712186,3.274534,12.078834,3.050808,-328.132410,3.079540
0.020000,126.502200,-54.696644,3.516034,12.074978,-0.192756,-162.178174,3.074837
0.020000,126.261366,-54.679973,3.757444,12.070518,-0.223044,-1.514429,3.070123
0.020000,126.020699,-54.662172,3.998769,12.066235,-0.214153,0.444579,3.065399
0.020000,125.780200,-54.643239,4.240012,12.062131,-0.205170,0.449121,3.060665
0.020000,125.539872,-54.623174,4.481176,12.058209,-0.196098,0.453625,3.055922
0.020000,125.299717,-54.601975,4.722265,12.054470,-0.186936,0.458080,3.051170
0.020000,125.059735,-54.579640,4.963284,12.050917,-0.177687,0.462477,3.046409
0.020000,124.819930,-54.556168,5.204235,12.047550,-0.168351,0.466807,3.041640
0.020000,124.580303,-54.531558,5.445122,12.044371,-0.158929,0.471059,3.036864
0.020000,124.340856,-54.505810,5.685950,12.041383,-0.149425,0.475223,3.032080
0.020000,124.101586,-54.478922,5.926726,12.038823,-0.127984,1.072038,3.027289
0.020000,123.862495,-54.450892,6.167454,12.036400,-0.121126,0.342923,3.022492
0.020000,123.623590,-54.421721,6.408133,12.033957,-0.122196,-0.053524,3.017689
0.020000,123.384873,-54.391408,6.648767,12.031710,-0.112307,0.494471,3.012881
0.020000,123.146345,-54.359952,6.889361,12.029663,-0.102347,0.497991,3.008068
0.020000,122.908008,-54.327353,7.129917,12.027817,-0.092320,0.501366,3.003250
0.020000,122.669863,-54.293611,7.370440,12.026172,-0.082228,0.504586,2.998429
0.020000,122.431912,-54.258724,7.610935,12.024731,-0.072075,0.507643,2.993604
0.020000,122.194157,-54.222693,7.851405,12.023494,-0.061864,0.510529,2.988776
0.020000,121.956599,-54.185517,8.091854,12.022462,-0.051600,0.513234,2.983945
0.020000,121.719239,-54.147197,8.332287,12.021636,-0.041285,0.515753,2.979113
0.020000,121.482080,-54.107731,8.572707,12.021018,-0.030923,0.518076,2.974279
0.020000,121.245123,-54.067122,8.813119,12.020607,-0.020519,0.520197,2.969444
