dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,90.000000,-8.187500,0.001370,0.136957,6.847826,342.391304,3.141593
0.020000,90.000000,-8.187500,0.001370,0.000000,-6.847826,-684.782609,3.141593
0.020000,90.000000,-8.187500,0.001370,0.000000,0.000000,342.391304,3.141593
0.020000,90.000000,-8.187500,0.001370,0.000000,0.000000,0.000000,3.141593
0.020000,90.000000,-8.187500,0.001370,0.000000,0.000000,0.000000,3.141593
0.020000,89.956739,-8.187500,0.044630,2.163043,108.152174,5407.608696,3.141593
0.020000,89.895109,-8.187500,0.106261,3.081522,45.923913,-3111.413043,3.141593
0.020000,89.819783,-8.187500,0.181587,3.766304,34.239130,-584.239130,3.141593
0.020000,89.730761,-8.187500,0.270609,4.451087,34.239130,0.000000,3.141593
0.020000,89.628043,-8.187500,0.373326,5.135870,34.239130,0.000000,3.141593
0.020000,89.511630,-8.187500,0.489739,5.820652,34.239130,-0.000000,3.141593
0.020000,89.381522,-8.187500,0.619848,6.505435,34.239130,0.000000,3.141593
0.020000,89.237717,-8.187500,0.763652,7.190217,34.239130,0.000000,3.141593
0.020000,89.080217,-8.187500,0.921152,7.875000,34.239130,-0.000000,3.141593
0.020000,88.909022,-8.187500,1.092348,8.559783,34.239130,0.000000,3.141593
0.020000,88.724130,-8.187500,1.277239,9.244565,34.239130,0.000000,3.141593
0.020000,88.525543,-8.187500,1.475826,9.929348,34.239130,-0.000000,3.141593
0.020000,88.313261,-8.187500,1.688109,10.614130,34.239130,0.000000,3.141593
0.020000,88.087283,-8.187500,1.914087,11.298913,34.239130,-0.000000,3.141593
0.020000,87.847609,-8.187500,2.153761,11.983696,34.239130,0.000000,3.141593
0.020000,87.594239,-8.187500,2.407130,12.668478,34.239130,-0.000000,3.141593
0.020000,87.327174,-8.187500,2.674196,13.353261,34.239130,0.000000,3.141593
0.020000,87.046413,-8.187500,2.954957,14.038043,34.239130,-0.000000,3.141593
0.020000,86.753326,-8.187500,3.248043,14.654348,30.815217,-171.195652,3.141593
0.020000,86.450652,-8.187500,3.550717,15.133696,23.967391,-342.391304,3.141593
0.020000,86.141130,-8.187500,3.860239,15.476087,17.119565,-342.391304,3.141593
0.020000,85.827500,-8.187500,4.173870,15.681522,10.271739,-342.391304,3.141593
0.020000,85.512500,-8.187500,4.488870,15.750000,3.423913,-342.391304,3.141593
0.020000,85.197500,-8.187500,4.803870,15.750000,0.000000,-171.195652,3.141593
0.020000,84.882500,-8.187500,5.118870,15.750000,0.000000,0.000000,3.141593
0.020000,84.567500,-8.187500,5.433870,15.750000,0.000000,0.000000,3.141593
0.020000,84.252500,-8.187500,5.748870,15.750000,-0.000000,-0.000000,3.141593
0.020000,83.937500,-8.187500,6.063870,15.750000,0.000000,0.000000,3.141593
0.020000,83.622500,-8.187500,6.378870,15.750000,0.000000,0.000000,3.141593
0.020000,83.307500,-8.187500,6.693870,15.750000,0.000000,0.000000,3.141593
0.020000,82.992500,-8.187500,7.008870,15.750000,0.000000,0.000000,3.141593
0.020000,82.677500,-8.187500,7.323870,15.750000,0.000000,0.000000,3.141593
0.020000,82.362500,-8.187500,7.638870,15.750000,0.000000,0.000000,3.141593
0.020000,82.047500,-8.187500,7.953870,15.750000,-0.000000,-0.000000,3.141593
0.020000,81.732500,-8.187500,8.268870,15.750000,0.000000,0.000000,3.141593
0.020000,81.417500,-8.187500,8.583870,15.750000,0.000000,0.000000,3.141593
0.020000,81.102500,-8.187500,8.898870,15.750000,0.000000,0.000000,3.141593
0.020000,80.787500,-8.187500,9.213870,15.750000,0.000000,0.000000,3.141593
0.020000,80.472500,-8.187500,9.528870,15.750000,0.000000,0.000000,3.141593
0.020000,80.157500,-8.187500,9.843870,15.750000,0.000000,0.000000,3.141593
0.020000,79.842500,-8.187500,10.158870,15.750000,0.000000,0.000000,3.141593
0.020000,79.527500,-8.187500,10.473870,15.750000,-0.000000,-0.000000,3.141593
0.020000,79.212500,-8.187500,10.788870,15.750000,0.000000,0.000000,3.141593
0.020000,78.897500,-8.187500,11.103870,15.750000,0.000000,0.000000,3.141593
0.020000,78.582500,-8.187500,11.418870,15.750000,0.000000,0.000000,3.141593
0.020000,78.267500,-8.187500,11.733870,15.750000,0.000000,0.000000,3.141593
0.020000,77.952500,-8.187500,12.048870,15.750000,0.000000,0.000000,3.141593
0.020000,77.637500,-8.187500,12.363870,15.750000,0.000000,0.000000,3.141593
0.020000,77.322500,-8.187500,12.678870,15.750000,0.000000,0.000000,3.141593
0.020000,77.007500,-8.187500,12.993870,15.750000,0.000000,0.000000,3.141593
0.020000,76.692500,-8.187500,13.308870,15.750000,-0.000000,-0.000000,3.141593
0.020000,76.377500,-8.187500,13.623870,15.750000,0.000000,0.000000,3.141593
0.020000,76.062500,-8.187500,13.938870,15.750000,0.000000,0.000000,3.141593
0.020000,75.747500,-8.187500,14.253870,15.750000,0.000000,0.000000,3.141593
0.020000,75.432500,-8.187500,14.568870,15.750000,0.000000,0.000000,3.141593
0.020000,75.117500,-8.187500,14.883870,15.750000,0.000000,0.000000,3.141593
0.020000,74.802500,-8.187500,15.198870,15.750000,0.000000,0.000000,3.141593
0.020000,74.487500,-8.187500,15.513870,15.750000,0.000000,0.000000,3.141593
0.020000,74.172500,-8.187500,15.828870,15.750000,0.000000,0.000000,3.141593
0.020000,73.857500,-8.187500,16.143870,15.750000,-0.000000,-0.000000,3.141593
0.020000,73.542500,-8.187500,16.458870,15.750000,0.000000,0.000000,3.141593
0.020000,73.227500,-8.187500,16.773870,15.750000,0.000000,0.000000,3.141593
0.020000,72.912500,-8.187500,17.088870,15.750000,0.000000,0.000000,3.141593
0.020000,72.597500,-8.187500,17.403870,15.750000,0.000000,0.000000,3.141593
0.020000,72.282500,-8.187500,17.718870,15.750000,-0.000000,-0.000000,3.141593
0.020000,71.967500,-8.187500,18.033870,15.750000,0.000000,0.000000,3.141593
0.020000,71.652500,-8.187500,18.348870,15.750000,0.000000,0.000000,3.141593
0.020000,71.337500,-8.187500,18.663870,15.750000,-0.000000,-0.000000,3.141593
