dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,45.317499,-15.213929,0.001558,0.155797,7.789855,389.492754,4.677442
0.020000,45.317498,-15.213969,0.001598,0.002016,-7.689064,-773.945966,4.677447
0.020000,45.317495,-15.214058,0.001688,0.004479,0.123136,390.609988,4.677458
0.020000,45.317490,-15.214204,0.001834,0.007289,0.140506,0.868530,4.677476
0.020000,45.316663,-15.237890,0.025534,1.185024,58.886755,2937.312456,4.677500
0.020000,45.315188,-15.280170,0.067840,2.115278,46.512712,-618.702177,4.677529
0.020000,45.313387,-15.331826,0.119527,2.584372,23.454682,-1152.901490,4.677562
0.020000,45.311262,-15.392847,0.180585,3.052885,23.425669,-1.450636,4.677599
0.020000,45.308814,-15.463219,0.250999,3.520718,23.391662,-1.700372,4.677636
0.020000,45.306044,-15.542926,0.330755,3.987768,23.352495,-1.958349,4.677672
0.020000,45.302954,-15.631950,0.419833,4.453908,23.307001,-2.274692,4.677706
0.020000,45.299544,-15.730273,0.518214,4.919063,23.257748,-2.462632,4.677734
0.020000,45.295815,-15.837870,0.625876,5.383110,23.202351,-2.769840,4.677754
0.020000,45.291767,-15.954719,0.742795,5.845948,23.141882,-3.023456,4.677762
0.020000,45.287400,-16.080793,0.868945,6.307470,23.076131,-3.287572,4.677757
0.020000,45.282712,-16.216063,1.004296,6.767575,23.005249,-3.544093,4.677733
0.020000,45.277701,-16.360499,1.148819,7.226148,22.928624,-3.831250,4.677688
0.020000,45.272365,-16.514068,1.302481,7.683095,22.847354,-4.063506,4.677618
0.020000,45.266699,-16.676736,1.465247,8.138296,22.760065,-4.364422,4.677518
0.020000,45.260697,-16.848464,1.637080,8.591647,22.667561,-4.625213,4.677383
0.020000,45.254351,-17.029213,1.817941,9.043049,22.570061,-4.875002,4.677209
0.020000,45.247654,-17.218942,2.007788,9.492348,22.464946,-5.255771,4.676991
0.020000,45.240593,-17.417607,2.206578,9.939501,22.357679,-5.363332,4.676724
0.020000,45.233210,-17.623624,2.412727,10.307463,18.398109,-197.978491,4.676404
0.020000,45.225602,-17.833886,2.623127,10.519982,10.625924,-388.609276,4.676033
0.020000,45.217869,-18.045306,2.834688,10.578076,2.904688,-386.061811,4.675613
0.020000,45.210055,-18.256347,3.045873,10.559260,-0.940760,-192.272373,4.675147
0.020000,45.202153,-18.467006,3.256681,10.540387,-0.943688,-0.146414,4.674635
0.020000,45.194153,-18.677283,3.467110,10.521449,-0.946908,-0.160966,4.674076
0.020000,45.186045,-18.887175,3.677159,10.502440,-0.950420,-0.175601,4.673472
0.020000,45.177820,-19.096681,3.886826,10.483356,-0.954226,-0.190326,4.672820
0.020000,45.169468,-19.305798,4.096110,10.464189,-0.958329,-0.205151,4.672122
0.020000,45.160982,-19.514524,4.305008,10.444934,-0.962731,-0.220083,4.671377
0.020000,45.152351,-19.722857,4.513520,10.425586,-0.967433,-0.235130,4.670585
0.020000,45.143567,-19.930795,4.721643,10.406137,-0.972439,-0.250301,4.669745
0.020000,45.134620,-20.138333,4.929375,10.386582,-0.977751,-0.265604,4.668857
0.020000,45.125501,-20.345471,5.136713,10.366914,-0.983372,-0.281047,4.667921
0.020000,45.116201,-20.552205,5.343656,10.347137,-0.988877,-0.275254,4.666937
0.020000,45.106710,-20.758531,5.550200,10.327226,-0.995551,-0.333693,4.665904
0.020000,45.097021,-20.964447,5.756344,10.307183,-1.002151,-0.329978,4.664823
0.020000,45.087123,-21.169949,5.962084,10.287002,-1.009050,-0.344945,4.663692
0.020000,45.077007,-21.375033,6.167417,10.266676,-1.016274,-0.361230,4.662511
0.020000,45.066665,-21.579696,6.372341,10.246200,-1.023828,-0.377704,4.661280
0.020000,45.056088,-21.783933,6.576853,10.225566,-1.031716,-0.394374,4.659999
0.020000,45.045265,-21.987742,6.780948,10.204767,-1.039941,-0.411249,4.658667
0.020000,45.034189,-22.191116,6.984624,10.183797,-1.048508,-0.428336,4.657284
0.020000,45.022850,-22.394053,7.187877,10.162648,-1.057420,-0.445642,4.655849
0.020000,45.011238,-22.596546,7.390703,10.141314,-1.066684,-0.463176,4.654363
0.020000,44.999346,-22.798592,7.593099,10.119788,-1.076303,-0.480943,4.652823
0.020000,44.987164,-23.000186,7.795060,10.098063,-1.086282,-0.498952,4.651231
0.020000,44.974682,-23.201321,7.996583,10.076130,-1.096626,-0.517207,4.649585
0.020000,44.961892,-23.401994,8.197663,10.053999,-1.106568,-0.497106,4.647884
0.020000,44.948785,-23.602198,8.398295,10.031637,-1.118082,-0.575712,4.646130
0.020000,44.935351,-23.801928,8.598476,10.009043,-1.129692,-0.580500,4.644320
0.020000,44.921581,-24.001177,8.798201,9.986213,-1.141535,-0.592151,4.642454
0.020000,44.907467,-24.199939,8.997463,9.963137,-1.153770,-0.611732,4.640532
0.020000,44.892999,-24.398208,9.196260,9.939809,-1.166402,-0.631593,4.638553
0.020000,44.878168,-24.595977,9.394584,9.916220,-1.179437,-0.651738,4.636516
0.020000,44.862966,-24.793240,9.592431,9.892363,-1.192880,-0.672170,4.634421
0.020000,44.847383,-24.989988,9.789796,9.868228,-1.206738,-0.692892,4.632267
0.020000,44.831409,-25.186215,9.986672,9.843808,-1.221016,-0.713903,4.630053
0.020000,44.815037,-25.381913,10.183054,9.819093,-1.235720,-0.735205,4.627779
0.020000,44.798256,-25.577075,10.378935,9.794076,-1.250856,-0.756797,4.625444
0.020000,44.781059,-25.771691,10.574310,9.768748,-1.266430,-0.778677,4.623047
0.020000,44.763435,-25.965755,10.769172,9.743099,-1.282446,-0.800843,4.620588
0.020000,44.745376,-26.159256,10.963515,9.717121,-1.298912,-0.823291,4.618065
0.020000,44.726873,-26.352188,11.157331,9.690835,-1.314282,-0.768468,4.615477
0.020000,44.707917,-26.544541,11.350616,9.664241,-1.329692,-0.770500,4.612825
0.020000,44.688499,-26.736305,11.543361,9.637228,-1.350648,-1.047835,4.610107
0.020000,44.668610,-26.927470,11.735558,9.609849,-1.368954,-0.915297,4.607322
0.020000,44.648241,-27.118026,11.927200,9.582094,-1.387736,-0.939073,4.604469
0.020000,44.627383,-27.307964,12.118279,9.553954,-1.406997,-0.963076,4.601547
0.020000,44.606028,-27.497271,12.308787,9.525420,-1.426743,-0.987289,4.598556
0.020000,44.584167,-27.685939,12.498717,9.496480,-1.446977,-1.011694,4.595494
0.020000,44.561791,-27.873957,12.688062,9.467250,-1.461492,-0.725782,4.592361
0.020000,44.538891,-28.061313,12.876812,9.437512,-1.486921,-1.271411,4.589154
0.020000,44.515458,-28.247994,13.064958,9.407309,-1.510154,-1.161673,4.585874
0.020000,44.491485,-28.433988,13.252491,9.376661,-1.532367,-1.110620,4.582520
0.020000,44.466963,-28.619284,13.439402,9.345560,-1.555080,-1.135663,4.579089
0.020000,44.441883,-28.803869,13.625683,9.314041,-1.575916,-1.041833,4.575582
0.020000,44.416236,-28.987732,13.811327,9.282162,-1.593981,-0.903222,4.571996
0.020000,44.390015,-29.170857,13.996319,9.249647,-1.625715,-1.586700,4.568331
0.020000,44.363212,-29.353231,14.180652,9.216639,-1.650430,-1.235777,4.564585
0.020000,44.335819,-29.534839,14.364315,9.183126,-1.675642,-1.260552,4.560758
0.020000,44.307827,-29.715671,14.547300,9.149268,-1.692884,-0.862102,4.556848
0.020000,44.279228,-29.895710,14.729596,9.114804,-1.723200,-1.515798,4.552853
0.020000,44.250016,-30.074939,14.911191,9.079731,-1.753692,-1.524620,4.548773
0.020000,44.220182,-30.253344,15.092073,9.044114,-1.780837,-1.357272,4.544606
0.020000,44.189720,-30.430913,15.272236,9.008165,-1.797424,-0.829328,4.540351
0.020000,44.158621,-30.607628,15.451667,8.971509,-1.832797,-1.768670,4.536007
0.020000,44.126879,-30.783470,15.630351,8.934219,-1.864513,-1.585766,4.531572
0.020000,44.094486,-30.958426,15.808280,8.896447,-1.888606,-1.204684,4.527044
0.020000,44.061437,-31.132480,15.985444,8.858218,-1.911441,-1.141759,4.522423
0.020000,44.027724,-31.305612,16.161828,8.819177,-1.952039,-2.029852,4.517706
0.020000,43.993342,-31.477805,16.337420,8.779594,-1.979167,-1.356402,4.512893
0.020000,43.958284,-31.649046,16.512212,8.739635,-1.997965,-0.939943,4.507982
0.020000,43.922544,-31.819311,16.686188,8.698776,-2.042912,-2.247306,4.502972
0.020000,43.886118,-31.988584,16.859336,8.657408,-2.068405,-1.274657,4.497860
0.020000,43.848998,-32.156850,17.031648,8.615570,-2.091911,-1.175302,4.492646
0.020000,43.811181,-32.324084,17.203104,8.572842,-2.136415,-2.225200,4.487328
0.020000,43.772661,-32.490273,17.373699,8.529731,-2.155556,-0.957058,4.481904
0.020000,43.733434,-32.655395,17.543417,8.485882,-2.192417,-1.843061,4.476374
0.020000,43.693497,-32.819429,17.712243,8.441309,-2.228664,-1.812360,4.470734
0.020000,43.652843,-32.982362,17.880171,8.396398,-2.245574,-0.845484,4.464985
0.020000,43.611472,-33.144167,18.047181,8.350493,-2.295250,-2.483803,4.459124
0.020000,43.569379,-33.304830,18.213266,8.304293,-2.309998,-0.737423,4.453149
0.020000,43.526561,-33.464327,18.378411,8.257208,-2.354216,-2.210868,4.447060
0.020000,43.483016,-33.622640,18.542604,8.209657,-2.377568,-1.167621,4.440855
0.020000,43.438741,-33.779750,18.705832,8.161422,-2.411751,-1.709118,4.434531
0.020000,43.393736,-33.935635,18.868084,8.112583,-2.441963,-1.510629,4.428089
0.020000,43.347998,-34.090276,19.029347,8.063181,-2.470089,-1.406268,4.421526
0.020000,43.301527,-34.243653,19.189610,8.013128,-2.502633,-1.627216,4.414840
0.020000,43.254322,-34.395747,19.348861,7.962560,-2.528423,-1.289506,4.408031
0.020000,43.206384,-34.546538,19.507089,7.911380,-2.558976,-1.527626,4.401097
0.020000,43.157712,-34.696006,19.664282,7.859664,-2.585809,-1.341653,4.394037
0.020000,43.108306,-34.844134,19.820431,7.807458,-2.610333,-1.226213,4.386849
0.020000,43.058169,-34.990899,19.975524,7.754634,-2.641158,-1.541253,4.379532
0.020000,43.007301,-35.136287,20.129554,7.701515,-2.655986,-0.741389,4.372086
0.020000,42.955706,-35.280276,20.282508,7.647674,-2.692044,-1.802922,4.364508
0.020000,42.903383,-35.422853,20.434382,7.593723,-2.697545,-0.275034,4.356798
0.020000,42.850337,-35.563996,20.585164,7.539094,-2.731438,-1.694643,4.348954
0.020000,42.796571,-35.703691,20.734849,7.484232,-2.743089,-0.582570,4.340977
0.020000,42.742087,-35.841922,20.883430,7.429065,-2.758347,-0.762915,4.332865
0.020000,42.686891,-35.978672,21.030899,7.373471,-2.779743,-1.069766,4.324617
0.020000,42.630984,-36.113931,21.177257,7.317860,-2.780517,-0.038700,4.316233
0.020000,42.574373,-36.247681,21.322494,7.261883,-2.798874,-0.917860,4.307712
0.020000,42.517061,-36.379910,21.466609,7.205746,-2.806825,-0.397559,4.299055
0.020000,42.459052,-36.510609,21.609604,7.149728,-2.800923,0.295085,4.290260
0.020000,42.400352,-36.639765,21.751473,7.093475,-2.812625,-0.585056,4.281328
0.020000,42.340967,-36.767369,21.892219,7.037270,-2.810258,0.118308,4.272259
0.020000,42.280899,-36.893415,22.031846,6.981341,-2.796457,0.690056,4.263053
0.020000,42.220156,-37.017893,22.170354,6.925405,-2.796778,-0.016049,4.253711
0.020000,42.158742,-37.140797,22.307748,6.869722,-2.784176,0.630108,4.244233
0.020000,42.096661,-37.262126,22.444037,6.814459,-2.763161,1.050742,4.234619
0.020000,42.033918,-37.381875,22.579228,6.759528,-2.746522,0.831965,4.224871
0.020000,41.970518,-37.500042,22.713329,6.705047,-2.724053,1.123448,4.214991
0.020000,41.906465,-37.616628,22.846352,6.651154,-2.694633,1.470997,4.204978
0.020000,41.841762,-37.731636,22.978311,6.597982,-2.658629,1.800194,4.194836
0.020000,41.776412,-37.845068,23.109221,6.545472,-2.625473,1.657802,4.184566
0.020000,41.710419,-37.956928,23.239097,6.493810,-2.583103,2.118482,4.174169
0.020000,41.643784,-38.067224,23.367959,6.443108,-2.535110,2.399688,4.163648
0.020000,41.576508,-38.175965,23.495829,6.393462,-2.482317,2.639612,4.153006
0.020000,41.508592,-38.283159,23.622727,6.344907,-2.427751,2.728342,4.142246
0.020000,41.440035,-38.388818,23.748679,6.297592,-2.365717,3.101682,4.131370
0.020000,41.370836,-38.492955,23.873711,6.251624,-2.298431,3.364316,4.120382
0.020000,41.300993,-38.595587,23.997853,6.207106,-2.225875,3.627765,4.109285
0.020000,41.230501,-38.696727,24.121135,6.164104,-2.150119,3.787813,4.098083
0.020000,41.159356,-38.796394,24.243590,6.122746,-2.067912,4.110362,4.086779
0.020000,41.087552,-38.894608,24.365253,6.083130,-1.980761,4.357557,4.075380
0.020000,41.015081,-38.991389,24.486160,6.045342,-1.889428,4.566640,4.063887
0.020000,40.941935,-39.086758,24.606349,6.009483,-1.792949,4.823937,4.052308
0.020000,40.868104,-39.180738,24.725862,5.975650,-1.691636,5.065643,4.040645
0.020000,40.793576,-39.273354,24.844741,5.943931,-1.585968,5.283400,4.028905
0.020000,40.718338,-39.364629,24.963028,5.914375,-1.477807,5.408054,4.017093
0.020000,40.642376,-39.454590,25.080770,5.887094,-1.364018,5.689462,4.005215
0.020000,40.565674,-39.543263,25.198014,5.862176,-1.245900,5.905925,3.993275
0.020000,40.488216,-39.630675,25.314807,5.839675,-1.125087,6.040642,3.981280
0.020000,40.409982,-39.716852,25.431199,5.819587,-1.004391,6.034779,3.969237
0.020000,40.330952,-39.801822,25.547240,5.802043,-0.877187,6.360226,3.957150
